2014-01-02T02:34:18.515+05:30	1	readArticle	article/sport/football/0	267a727c-f81b-4dfe-b303-663eb89f7d71	40.598000000000006,-74.046	106 msec	iphone	
2014-01-02T03:17:21.350+05:30	2	readArticle	article/travel/breaks/4	92488a47-c360-44cc-9043-1864b6ea0dc9	40.621,-74.115	71 msec	xbox	
2014-01-01T17:59:41.873+05:30	3	streamVideo	video/travel/hotels/0	daaa5cf9-4819-403e-970c-ee723d970ab1	40.791000000000004,-73.921	223 msec	ps3	
2014-01-01T22:39:40.500+05:30	4	readArticle	article/sport/F1/1	4d019a23-a8fb-462d-8423-e9e57b7ccb6c	40.808,-74.05	190 msec	pc	
2014-01-02T00:44:36.569+05:30	5	readArticle	article/travel/budget/4	606cc292-6dab-48a9-bc3c-a12cf9608c03	40.686,-74.118	93 msec	android	
2014-01-02T02:17:02.035+05:30	6	streamVideo	video/sport/rugby/5	a969c207-373a-4972-9df6-949274778248	40.567,-74.056	164 msec	ipad	
2014-01-01T14:08:15.617+05:30	7	readArticle	article/travel/budget/0	8221f42b-f893-49a7-8792-0ab15936cef0	40.758,-74.045	195 msec	iphone	
2014-01-02T04:08:36.489+05:30	8	readArticle	article/sport/rugby/6	23524e39-85a2-4637-b01d-e43016dc50a1	40.662000000000006,-74.13	220 msec	xbox	
2014-01-01T09:38:43.135+05:30	9	readArticle	article/tech/internet/2	640a0dbf-9722-4222-ae04-50488da7979e	40.673,-73.96	187 msec	ps3	
2014-01-01T11:56:30.813+05:30	10	streamVideo	video/sport/rugby/1	ed811a56-6ea0-4b6e-9ded-79fa99b24659	40.769000000000005,-73.95	76 msec	pc	
2014-01-02T00:42:34.058+05:30	11	readArticle	article/sport/rugby/0	cbe9c539-ed7a-4f51-a5af-0726ca6ee524	40.708000000000006,-73.989	256 msec	android	
2014-01-01T12:21:26.742+05:30	12	readArticle	article/sport/cycling/9	782892e1-5f9c-4763-879e-81a5b5ed0987	40.815000000000005,-74.046	235 msec	ipad	
2014-01-01T22:35:04.313+05:30	13	readArticle	article/sport/football/7	0e5e7668-32d2-43d2-b9c7-bf88b8cf87ac	40.777,-74.009	100 msec	iphone	
2014-01-02T00:05:04.025+05:30	14	login	Successful login - User subscription: 1234567 valid for 20 days	9cd1380d-6296-4d31-93d0-d23d2bcd48ac	40.802,-74.06	42 msec	xbox	
2014-01-02T01:51:48.787+05:30	15	readArticle	article/travel/budget/6	f82d7ca0-3f14-487d-a688-795c790802f9	40.732,-74.122	44 msec	ps3	
2014-01-02T02:31:41.452+05:30	16	readArticle	article/tech/games/6	999f2bd0-527f-4833-80d4-e66785435528	40.74,-73.899	267 msec	pc	
2014-01-01T23:21:41.885+05:30	17	login	Successful login - User subscription: 1234567 valid for 20 days	c463c2b0-e5ae-42c5-8951-70ccc1c1fec2	40.790000000000006,-73.868	135 msec	android	
2014-01-01T07:07:58.487+05:30	18	readArticle	article/culture/books/9	ce8cc08b-614d-4fc0-8a2d-d15989637fe8	40.646,-73.944	179 msec	ipad	
2014-01-02T01:04:11.645+05:30	19	login	Successful login - User subscription: 1234567 valid for 20 days	275320a8-9a31-4106-9956-4357a9102eab	40.567,-73.995	68 msec	iphone	
2014-01-01T17:18:30.973+05:30	20	readArticle	article/travel/breaks/7	3ce14aff-12f7-4f36-9f4e-27165dfb3155	40.676,-73.936	160 msec	xbox	
2014-01-02T03:59:20.178+05:30	21	login	Successful login - User subscription: 1234567 valid for 20 days	479f66db-da3e-4540-8052-2d8fa9e2d39a	40.807,-74.085	121 msec	ps3	
2014-01-01T20:03:48.026+05:30	22	readArticle	article/travel/breaks/3	28cb2342-9a57-4d47-867c-33b32d187cde	40.645,-74.02	65 msec	pc	
2014-01-01T14:07:06.099+05:30	23	readArticle	article/sport/rugby/5	d29d0abb-966b-4533-9f39-604fc8d08520	40.617000000000004,-73.955	211 msec	android	
2014-01-01T14:53:52.012+05:30	24	readArticle	article/travel/budget/0	75229661-41e1-44f0-bd1f-fea277f7df64	40.816,-73.967	230 msec	ipad	
2014-01-01T18:13:50.797+05:30	25	readArticle	article/sport/tennis/5	1d2c8ddf-22b2-4469-aeec-93d3e45c2a99	40.713,-74.003	127 msec	iphone	
2014-01-01T22:03:13.468+05:30	26	readArticle	article/sport/F1/4	e6b424f2-1958-43e4-a3cc-68c28986cf2a	40.626000000000005,-74.135	85 msec	xbox	
2014-01-01T09:02:02.968+05:30	27	readArticle	article/travel/breaks/7	e366eacf-efaf-460d-8c15-4de8cbb336a3	40.574000000000005,-73.878	178 msec	ps3	
2014-01-01T16:42:50.672+05:30	28	readArticle	article/travel/breaks/2	c9e9562f-578d-410a-89e3-2864b88b9ccd	40.677,-73.946	189 msec	pc	
2014-01-02T01:51:27.041+05:30	29	streamVideo	video/tech/gadgets/2	f68b15f7-0e51-43c2-a7fd-dec5614e62f6	40.596000000000004,-73.986	234 msec	android	
2014-01-02T00:09:01.031+05:30	30	readArticle	article/tech/apps/6	130cc502-9f1c-4c2a-94f8-3ab28a826ad0	40.579,-73.948	36 msec	ipad	
2014-01-02T01:29:27.330+05:30	31	readArticle	article/sport/F1/3	d6c816d1-72ed-4702-ab26-7d380f3d0948	40.749,-74.029	47 msec	iphone	
2014-01-01T06:52:18.259+05:30	32	readArticle	article/travel/breaks/3	a2d9a243-1535-4a2d-89c0-1c988b9f3248	40.634,-73.92	20 msec	xbox	
2014-01-01T19:21:37.407+05:30	33	streamVideo	video/culture/art/2	c87134f4-03f7-4f67-8da8-d76702dfc731	40.659000000000006,-74.07	33 msec	ps3	
2014-01-01T20:09:06.570+05:30	34	readArticle	article/travel/breaks/6	5509810e-0bef-4027-a001-9e790d0d569d	40.808,-74.027	24 msec	pc	
2014-01-01T13:12:19.581+05:30	35	readArticle	article/travel/family/9	3227977c-2e30-4610-8fe7-4f3a4f907367	40.664,-74.019	72 msec	android	
2014-01-01T22:15:54.433+05:30	36	readArticle	article/sport/cycling/5	5d8d7cce-1a02-4f29-8393-f2be494619bb	40.642,-73.896	180 msec	ipad	
2014-01-01T08:18:01.953+05:30	37	readArticle	article/travel/hotels/9	054d88ae-19ab-4c01-a526-f021c8044b3c	40.809000000000005,-73.95	194 msec	iphone	
2014-01-01T06:02:14.091+05:30	38	readArticle	article/culture/art/5	dcbce9fc-4ce8-4de3-a7dd-cf8ee36b60d5	40.729000000000006,-73.964	235 msec	xbox	
2014-01-01T15:44:57.487+05:30	39	readArticle	article/sport/football/1	5b90bf22-1f3a-488a-8239-ea0c284ec02a	40.755,-73.973	157 msec	ps3	
2014-01-02T02:56:26.142+05:30	40	readArticle	article/travel/family/0	7f72ae96-0762-41c3-bd5a-c99681fbbeb2	40.566,-73.913	254 msec	pc	
2014-01-01T18:10:23.499+05:30	41	streamVideo	video/culture/music/0	b464bf04-6f80-4438-b733-304fbe9e4916	40.793000000000006,-74.08	151 msec	android	
2014-01-01T19:45:44.909+05:30	42	readArticle	article/travel/skiing/8	fdb9bb94-ff8e-4762-88f1-4673dd9ff8e3	40.641000000000005,-74.083	269 msec	ipad	
2014-01-01T06:46:14.523+05:30	43	readArticle	article/sport/cycling/8	4a3dce7a-2e14-42d1-bff2-dc6fd6ac3a11	40.741,-74.073	181 msec	iphone	
2014-01-01T11:35:05.614+05:30	44	readArticle	article/sport/F1/9	231c1f9f-b13a-4b8e-b08c-9426878b47ec	40.687000000000005,-74.016	256 msec	xbox	
2014-01-01T18:28:54.050+05:30	45	readArticle	article/travel/family/3	20d8d3e0-566b-4392-b947-df570e890072	40.776,-73.919	24 msec	ps3	
2014-01-01T22:55:21.075+05:30	46	readArticle	article/travel/breaks/1	8a9d7d30-87df-49df-885b-475618fa8876	40.775000000000006,-73.942	173 msec	pc	
2014-01-01T17:11:50.659+05:30	47	readArticle	article/sport/rugby/1	ed2e689d-6ab7-4bd2-95c7-2ddfd4aa3004	40.730000000000004,-74.03	92 msec	android	
2014-01-01T13:19:36.382+05:30	48	readArticle	article/tech/internet/8	c411fee3-9306-49b8-b012-4378eccd57f9	40.815000000000005,-73.891	256 msec	ipad	
2014-01-01T07:57:19.527+05:30	49	readArticle	article/tech/games/0	036a731a-f231-4b68-ac3a-fc6d4f6071e3	40.655,-73.942	80 msec	iphone	
2014-01-01T23:03:13.789+05:30	50	readArticle	article/sport/F1/1	b2909d77-e16b-4cd4-8e5c-736ce2510e9e	40.709,-73.877	21 msec	xbox	
2014-01-01T09:17:29.721+05:30	51	readArticle	article/tech/apps/0	72925991-6d6a-4701-a85a-0a39260e8a64	40.674,-74.02	127 msec	ps3	
2014-01-01T23:48:22.284+05:30	52	readArticle	article/sport/tennis/9	0d2ce0e1-b032-46f2-ad41-198e085b86f1	40.631,-73.874	172 msec	pc	
2014-01-01T07:07:54.531+05:30	53	readArticle	article/culture/film/4	04cf6915-9ffe-4635-85b2-f81226294536	40.706,-74.058	234 msec	android	
2014-01-01T11:23:04.037+05:30	54	readArticle	article/tech/internet/3	c9b85cc5-9e32-4626-bc30-ec7b5329c264	40.753,-73.869	230 msec	ipad	
2014-01-01T16:16:21.104+05:30	55	readArticle	article/travel/budget/8	8397830c-ad6c-4d87-90e5-7fcf33bb7422	40.669000000000004,-73.978	129 msec	iphone	
2014-01-01T19:03:40.833+05:30	56	login	Successful login - User subscription: 1234567 valid for 20 days	392c1dfc-7ee0-4919-8619-7cab35389ff7	40.702000000000005,-73.879	113 msec	xbox	
2014-01-01T23:52:12.077+05:30	57	readArticle	article/travel/breaks/2	0e59985a-a5b4-4f39-b5a5-5f58b68a80a7	40.766000000000005,-73.883	237 msec	ps3	
2014-01-01T13:24:31.556+05:30	58	readArticle	article/sport/football/5	06bd41c5-95de-4196-8389-0e5589a12bef	40.581,-73.97	185 msec	pc	
2014-01-01T07:45:51.466+05:30	59	readArticle	article/sport/rugby/3	f45bce05-e061-4d53-b0a4-58e964910f4a	40.627,-73.873	120 msec	android	
2014-01-01T13:18:38.694+05:30	60	readArticle	article/travel/skiing/9	193189ac-db7d-4f92-bfa7-ca07077f231c	40.682,-73.919	63 msec	ipad	
2014-01-02T05:13:52.615+05:30	61	readArticle	article/tech/mobile/0	81ad2521-49f0-4b45-93ed-30d7f4f730d0	51.423,-0.11	256 msec	iphone	
2014-01-02T02:06:36.616+05:30	62	readArticle	article/tech/apps/5	3b44360f-1065-488d-b00c-a3dbbc3f85b2	51.565,-0.11800000000000001	150 msec	xbox	
2014-01-01T06:49:38.891+05:30	63	readArticle	article/travel/breaks/8	76c1786e-c4b0-4913-ad0e-a0f4945f2cb3	51.602,-0.04900000000000001	94 msec	ps3	
2014-01-01T11:35:44.711+05:30	64	readArticle	article/culture/art/2	92c0b5e0-8e96-45c8-b155-427ea51b88f3	51.561,0.010999999999999996	240 msec	pc	
2014-01-01T07:37:55.537+05:30	65	readArticle	article/tech/games/7	b85e01e3-32bf-4e98-a7a6-305e23cdf259	51.537,-0.14	222 msec	android	
2014-01-01T13:35:51.822+05:30	66	readArticle	article/sport/tennis/3	1dfed302-b4b4-4a74-bbd1-20fc34b276ac	51.631,-0.07400000000000001	244 msec	ipad	
2014-01-01T10:30:32.999+05:30	67	readArticle	article/culture/theater/0	15814262-1440-479d-afd8-3c2e4f146592	51.631,-0.14100000000000001	38 msec	iphone	
2014-01-02T00:58:05.902+05:30	68	streamVideo	video/tech/gadgets/0	7331ddff-ffeb-4ffa-a252-44c43fbb65f7	51.584,-0.218	223 msec	xbox	
2014-01-01T12:14:51.662+05:30	69	readArticle	article/tech/gadgets/4	12b4da50-b20c-48e7-a9e1-a6ce0721af01	51.615,-0.029000000000000012	255 msec	ps3	
2014-01-02T02:12:10.029+05:30	70	readArticle	article/sport/tennis/7	54a996b8-e81a-4f97-8bc9-7cc3dfd4d4ee	51.6,-0.08	45 msec	pc	
2014-01-01T17:34:28.588+05:30	71	readArticle	article/travel/hotels/1	87e0f5aa-78ad-43be-bc2d-5e2cfa329051	51.588,-0.018000000000000002	66 msec	android	
2014-01-01T17:29:11.620+05:30	72	readArticle	article/travel/breaks/9	50834364-ebb9-4d5d-9476-fbbd867fe932	51.517,-0.0040000000000000036	59 msec	ipad	
2014-01-01T09:16:46.507+05:30	73	streamVideo	video/culture/art/1	90db6740-d9f4-4fb0-b586-29180b5779ed	51.564,-0.22	143 msec	iphone	
2014-01-02T04:06:30.478+05:30	74	streamVideo	video/travel/family/1	75db1651-b8fd-4c8b-98bf-7408ef1d0e95	51.562,0.0059999999999999915	252 msec	xbox	
2014-01-02T03:21:59.510+05:30	75	readArticle	article/travel/skiing/8	961d5bb5-0164-4a85-8057-427945f698c4	51.395,-0.031	82 msec	ps3	
2014-01-01T16:27:57.861+05:30	76	readArticle	article/tech/apps/5	bd8f885b-db73-4b4f-bb12-27ebe873a752	51.477,-0.112	76 msec	pc	
2014-01-01T21:23:08.567+05:30	77	streamVideo	video/sport/rugby/4	c304a65b-5ed5-479e-b82b-cfd2311e3ebd	51.615,0.0049999999999999906	246 msec	android	
2014-01-02T05:01:30.692+05:30	78	readArticle	article/sport/cycling/1	36fbd3fb-8ac6-45c0-850b-814e60792ed2	51.452,-0.168	70 msec	ipad	
2014-01-01T15:27:39.706+05:30	79	login	Successful login - User subscription: 1234567 valid for 20 days	7583c3d5-f104-4b58-8db7-e91f380815a0	51.435,-0.223	214 msec	iphone	
2014-01-01T19:04:09.348+05:30	80	readArticle	article/tech/apps/6	e63250a9-08e0-4294-a674-fac00c4e951d	51.528,-0.024000000000000007	78 msec	xbox	
2014-01-02T04:41:19.003+05:30	81	readArticle	article/sport/rugby/1	43a4b200-23c9-4e66-b327-45e3daec3435	51.411,-0.186	117 msec	ps3	
2014-01-02T02:08:12.744+05:30	82	readArticle	article/culture/theater/1	151169dc-598b-4139-879f-481c93b50d9d	51.405,-0.112	28 msec	pc	
2014-01-01T17:29:51.992+05:30	83	streamVideo	video/travel/hotels/8	c7d4ac27-b61c-479e-85a5-5c8a5223aa37	51.591,-0.066	100 msec	android	
2014-01-01T21:58:53.299+05:30	84	streamVideo	video/travel/skiing/9	b96dccd5-4859-4a73-aea0-db8b7707e016	51.596,-0.044000000000000004	215 msec	ipad	
2014-01-01T23:50:26.086+05:30	85	readArticle	article/culture/film/6	afd95180-2aed-4699-bc4a-63557f5eddc4	51.559,-0.044000000000000004	161 msec	iphone	
2014-01-01T12:45:33.022+05:30	86	streamVideo	video/sport/football/7	4cf78413-99f1-446c-81d4-a14011897d65	51.574,0.01999999999999999	91 msec	xbox	
2014-01-01T14:03:23.018+05:30	87	readArticle	article/travel/family/3	9818ec6d-357b-4efe-88d4-5001726abeb7	51.419,-0.08700000000000001	110 msec	ps3	
2014-01-01T09:27:41.180+05:30	88	readArticle	article/travel/hotels/3	d2c2f96d-2a1d-45e6-850e-831300d8044f	51.387,-0.221	205 msec	pc	
2014-01-01T14:05:54.984+05:30	89	readArticle	article/travel/hotels/7	a457fdeb-003e-4966-9cb7-bb0d4c1f265e	51.369,0.017	257 msec	android	
2014-01-01T10:55:43.332+05:30	90	readArticle	article/tech/mobile/3	c0f8b5e9-ddcb-4a98-aa58-58e660e1b204	51.617,0.0	251 msec	ipad	
2014-01-01T06:15:38.918+05:30	91	readArticle	article/travel/family/7	f96d90ea-5e0b-4a61-a6e2-7298a5f34cfb	51.535,-0.064	44 msec	iphone	
2014-01-01T21:17:10.473+05:30	92	readArticle	article/tech/games/2	8e3f6c68-5c20-4614-a196-37981f7d3cca	51.388,-0.13	119 msec	xbox	
2014-01-01T17:19:28.967+05:30	93	readArticle	article/culture/film/9	437861a7-f3ae-4e3b-8476-fb456a047ca3	51.55,-0.155	232 msec	ps3	
2014-01-01T15:43:35.935+05:30	94	streamVideo	video/tech/apps/4	0e347ed8-3186-4499-ab58-7ac9ea7cec5e	51.374,-0.083	221 msec	pc	
2014-01-01T18:07:22.096+05:30	95	readArticle	article/culture/books/1	5bd68047-da8e-4e21-ab21-8db50573541c	51.602,0.028999999999999998	161 msec	android	
2014-01-02T02:43:57.436+05:30	96	readArticle	article/tech/games/6	a8e5c53c-5a99-4b85-acf7-c948bb4d9148	35.674,139.492	257 msec	ipad	
2014-01-01T08:07:42.374+05:30	97	readArticle	article/tech/mobile/7	eefcc077-a8b5-4a09-8509-d25ff82132ae	35.748000000000005,139.72	37 msec	iphone	
2014-01-01T23:37:38.131+05:30	98	readArticle	article/travel/breaks/0	c200dc09-d0f1-477d-b201-bcd4aa015c08	35.782000000000004,139.713	56 msec	xbox	
2014-01-01T18:57:22.316+05:30	99	readArticle	article/tech/apps/8	fb400888-1f1f-448d-9791-d0ef63135b62	35.633,139.6	224 msec	ps3	
2014-01-02T03:39:20.634+05:30	100	readArticle	article/tech/gadgets/7	321d333e-8fbe-4f68-b95c-46330f2301ce	35.595000000000006,139.659	123 msec	pc	
2014-01-01T18:55:32.456+05:30	101	readArticle	article/culture/art/7	cb30f611-2589-46ec-b688-2c8f3660bcde	35.686,139.488	235 msec	android	
2014-01-01T06:14:09.413+05:30	102	readArticle	article/culture/theater/8	13bd9cf0-0ea9-443f-b5cc-7c92f8a84478	35.827000000000005,139.468	233 msec	ipad	
2014-01-01T15:10:13.791+05:30	103	readArticle	article/culture/music/0	03dfc9a9-7c5d-4547-9834-3441daece44c	35.769000000000005,139.47899999999998	118 msec	iphone	
2014-01-02T01:38:44.776+05:30	104	readArticle	article/travel/hotels/6	72660a86-2dd9-43aa-b255-e1df62b907a5	35.693000000000005,139.585	144 msec	xbox	
2014-01-01T19:48:00.691+05:30	105	readArticle	article/travel/budget/5	e1604397-8d0c-4e8d-86c0-ec6ec3ad5509	35.601000000000006,139.686	40 msec	ps3	
2014-01-02T00:23:00.151+05:30	106	readArticle	article/tech/games/1	16b381b4-970c-450e-934e-a4ecd5882f95	35.755,139.47799999999998	23 msec	pc	
2014-01-02T05:17:19.819+05:30	107	readArticle	article/culture/art/6	f9c4d3a9-f58f-418e-aec5-b3c5e1fb9fa5	35.834,139.585	160 msec	android	
2014-01-02T01:46:34.984+05:30	108	login	Successful login - User subscription: 1234567 valid for 20 days	4af9dcf7-3046-46da-9569-28e9e4d566cb	35.735,139.591	82 msec	ipad	
2014-01-01T06:37:42.936+05:30	109	readArticle	article/travel/budget/6	ecbc97c8-d998-4ef0-baf1-f55d46925ac6	35.772000000000006,139.69299999999998	111 msec	iphone	
2014-01-01T16:25:13.870+05:30	110	readArticle	article/tech/mobile/2	da15c0e0-9012-4046-b9f1-688cdae02f88	35.655,139.682	230 msec	xbox	
2014-01-01T18:12:34.022+05:30	111	readArticle	article/sport/rugby/0	f9819dea-05e5-43f9-9818-a437f3288e37	35.706,139.68	188 msec	ps3	
2014-01-01T16:30:11.267+05:30	112	readArticle	article/culture/film/9	806d81ce-3113-4139-a1c4-0573568be605	35.686,139.67499999999998	147 msec	pc	
2014-01-01T14:31:35.067+05:30	113	readArticle	article/tech/internet/0	7def0c96-7d33-475a-afa0-216b241b2826	35.797000000000004,139.679	53 msec	android	
2014-01-01T20:42:29.877+05:30	114	streamVideo	video/travel/hotels/9	36d9a106-f9b7-4e8c-a948-ac2aead348ef	35.607,139.722	42 msec	ipad	
2014-01-01T18:46:49.257+05:30	115	readArticle	article/sport/rugby/5	e641db05-0cac-4a6c-aa68-9368f871fdcb	35.647000000000006,139.715	90 msec	iphone	
2014-01-01T18:41:36.035+05:30	116	readArticle	article/tech/mobile/1	8dea9589-786b-44cc-b884-898059029a48	35.606,139.702	185 msec	xbox	
2014-01-01T12:12:11.936+05:30	117	readArticle	article/travel/skiing/8	9c584dc7-81ab-45dc-8591-5525692822be	35.578,139.628	136 msec	ps3	
2014-01-01T23:59:03.279+05:30	118	streamVideo	video/sport/cycling/7	473e7680-1a4e-47bf-9587-7bed1470a524	35.601000000000006,139.545	165 msec	pc	
2014-01-01T14:57:30.545+05:30	119	readArticle	article/travel/skiing/2	0b2810a0-8d90-4592-97bd-3a7d29fb6cea	35.786,139.546	254 msec	android	
2014-01-01T17:37:37.945+05:30	120	readArticle	article/culture/film/3	5194f571-3a75-4f3d-9369-b2f1bb3dfb13	35.701,139.546	76 msec	ipad	
2014-01-01T07:18:41.453+05:30	121	readArticle	article/sport/tennis/4	da9eed8f-bd41-4c20-8eb1-fb5546d3d829	35.605000000000004,139.546	67 msec	iphone	
2014-01-01T15:52:03.586+05:30	122	readArticle	article/culture/film/5	3e56aa69-96af-41c7-9ba6-b44b623a9276	35.707,139.654	180 msec	xbox	
2014-01-01T21:56:37.891+05:30	123	readArticle	article/culture/music/4	9ef6b530-72bf-4e11-a702-219a02f7144e	35.830000000000005,139.476	54 msec	ps3	
2014-01-01T17:09:55.369+05:30	124	readArticle	article/culture/music/2	d383014a-65c8-43e3-add8-8f95e74722dc	35.621,139.582	53 msec	pc	
2014-01-01T07:42:44.676+05:30	125	readArticle	article/travel/family/4	ab33c71e-77f3-4f3d-804f-5b2594cba406	35.601000000000006,139.54	174 msec	android	
2014-01-01T05:43:43.280+05:30	126	readArticle	article/tech/mobile/3	32b6eed3-76c9-4ef9-9980-4d898efba733	35.766000000000005,139.677	254 msec	ipad	
2014-01-02T01:07:37.632+05:30	127	readArticle	article/tech/mobile/6	41c0bda7-e4f3-4b63-b51b-7c386d477a13	35.627,139.492	218 msec	iphone	
2014-01-01T10:11:04.407+05:30	128	streamVideo	video/culture/film/9	677695a4-ad56-4eb9-9232-145cf2009bb0	35.618,139.73399999999998	149 msec	xbox	
2014-01-01T17:09:32.521+05:30	129	readArticle	article/sport/cycling/4	b00e614e-5d0d-44a4-bc87-7c00f014b4b3	35.629000000000005,139.535	42 msec	ps3	
2014-01-01T07:56:02.942+05:30	130	readArticle	article/sport/F1/8	85eaa767-7a38-4acb-94e7-c8ce3f054efc	35.591,139.6	20 msec	pc	
2014-01-01T11:06:35.791+05:30	131	streamVideo	video/culture/film/4	8d4bb1ee-ee9c-4cb4-a735-156d9a87411d	35.656000000000006,139.692	251 msec	android	
2014-01-02T01:36:31.822+05:30	132	readArticle	article/sport/rugby/9	58bf571a-ba63-400f-aca4-c2b6b5e34353	35.795,139.542	220 msec	ipad	
2014-01-02T00:37:13.558+05:30	133	readArticle	article/culture/art/4	f9ffac14-efe5-401b-992e-23f5ccc3bc3d	35.59,139.593	122 msec	iphone	
2014-01-01T12:34:58.344+05:30	134	readArticle	article/travel/breaks/1	4f40d961-fd3e-4f1a-b05d-2eb05952b0ed	35.661,139.52599999999998	263 msec	xbox	
2014-01-01T16:20:59.864+05:30	135	readArticle	article/travel/budget/3	6f69315e-8268-4dc2-8989-ba357555252a	35.742000000000004,139.70499999999998	232 msec	ps3	
2014-01-01T07:54:40.803+05:30	136	readArticle	article/culture/books/4	54f7aafb-eac3-44cd-8138-03bcd27f2e70	35.646,139.634	269 msec	pc	
2014-01-02T02:20:54.704+05:30	137	readArticle	article/sport/cycling/8	80ca03a3-1386-4304-a21e-b13aead659ea	35.833000000000006,139.706	150 msec	android	
2014-01-01T23:12:39.379+05:30	138	readArticle	article/culture/film/8	24d283d4-2d6e-4b56-8757-454c58d212a7	35.629000000000005,139.567	52 msec	ipad	
2014-01-01T15:17:03.559+05:30	139	readArticle	article/tech/gadgets/0	7e95633b-a91d-4b2b-9709-c7f0615f1d03	35.603,139.623	30 msec	iphone	
2014-01-01T08:14:28.721+05:30	140	readArticle	article/tech/games/7	a7d81578-0c81-4806-97e9-c0bd426bff68	35.633,139.665	223 msec	xbox	
2014-01-01T16:38:04.834+05:30	141	readArticle	article/tech/gadgets/0	ca252a6a-a75b-49f4-9c93-722d7889ad28	35.729000000000006,139.516	133 msec	ps3	
2014-01-01T17:42:00.275+05:30	142	readArticle	article/travel/breaks/2	e5b93850-b04e-45f4-9b27-91492541fc5a	35.790000000000006,139.477	214 msec	pc	
2014-01-01T18:53:44.295+05:30	143	readArticle	article/sport/rugby/8	35dbc223-de34-4b3b-8abd-a9df0bd76e04	35.761,139.641	124 msec	android	
2014-01-01T17:32:32.494+05:30	144	readArticle	article/travel/hotels/6	c043dbe2-35bc-4782-af4c-9dccaea07f53	35.799,139.611	234 msec	ipad	
2014-01-01T08:40:52.574+05:30	145	readArticle	article/culture/theater/0	d39555b6-a174-44a8-9a74-e1824717a6ba	35.687000000000005,139.684	146 msec	iphone	
2014-01-01T14:35:06.202+05:30	146	readArticle	article/sport/cycling/2	53178a12-fe42-4739-8ec6-237b434bf438	35.786,139.531	169 msec	xbox	
2014-01-01T09:45:53.261+05:30	147	readArticle	article/tech/internet/4	9c212c84-9952-45f2-af44-9f60eb996524	35.604000000000006,139.732	196 msec	ps3	
2014-01-01T07:42:18.957+05:30	148	login	Successful login - User subscription: 1234567 valid for 20 days	74014b4c-6174-4631-8448-3820c6eeb99e	35.61,139.61499999999998	188 msec	pc	
2014-01-01T06:03:43.520+05:30	149	readArticle	article/travel/budget/7	f21a8796-d311-4cba-9ee9-6a34d257ca2f	35.673,139.67499999999998	112 msec	android	
2014-01-01T06:07:01.940+05:30	150	readArticle	article/tech/internet/3	90fa82ed-dfe0-4a7b-9a1f-c825c7dfaf47	35.807,139.555	129 msec	ipad	
